L1,L2,threat,impact,likelihood,damage,reproducibility,exploitability,affected_users,discoverability,dread_score,monte_carlo_prob,monte_carlo_incidents,priority
physical_intrusion,exploit_smart_lock,guess_pin,high,medium,9,4,4,10,5,6.4,0.07418,3709.0,0.474752
physical_intrusion,exploit_smart_lock,exploit_firmware_vulnerability,high,low,7,6,6,6,8,6.6,0.02986,1493.0,0.197076
physical_intrusion,bypass_smart_doorbell,disable_video_feed,medium,medium,6,3,4,8,5,5.2,0.07746,3873.0,0.40279200000000004
network_attack,exploit_wifi_security,brute_force_router_credentials,high,medium,7,5,6,8,6,6.4,0.0731,3655.0,0.46784000000000003
network_attack,intercept_iot_communications,man_in_the_middle_attack,high,medium,8,4,5,6,6,5.8,0.07388,3694.0,0.428504
data_theft_privacy_invasion,exploit_furbo_camera,access_live_feed,high,medium,10,6,6,8,5,7.0,0.07314,3657.0,0.51198
data_theft_privacy_invasion,exploit_voice_assistant,eavesdrop_conversations,high,medium,10,6,7,8,6,7.4,0.07488,3744.0,0.554112
data_theft_privacy_invasion,exploit_voice_assistant,extract_audio_logs,medium,low,8,7,6,8,6,7.0,0.03022,1511.0,0.21154
device_disruption,manipulate_smart_lighting,exploit_hue_bridge,low,medium,4,4,4,5,4,4.2,0.07434,3717.0,0.312228
device_disruption,manipulate_smart_appliances,change_air_fryer_schedule,low,medium,2,3,3,4,3,3.0,0.07544,3772.0,0.22631999999999997
account_attack,exploit_linked_accounts,steal_payment_credentials,high,low,10,7,7,5,7,7.2,0.03142,1571.0,0.22622399999999998
account_attack,exploit_linked_accounts,hijack_cloud_service_account,high,medium,7,6,6,4,6,5.8,0.07376,3688.0,0.427808
account_attack,exploit_linked_accounts,exploit_password_reuse,high,high,9,8,8,7,9,8.2,0.14762,7381.0,1.210484
